reaction_id,substrate_id,substrate_smiles_elec,substrate_smiles_nuc,plate_id,condition_id,ligand,base,solvent,yield,source,reaction_smiles,substrate_smiles,experiment_id
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||OC([O-])=O.[Na+]||O=CN(C)C,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,OC([O-])=O.[Na+],O=CN(C)C,21.13,edbo_suzuki,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.OC([O-])=O.[Na+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03585
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(P(C(C)(C)C)C(C)(C)C)(C)C||CCN(CC)CC||O=CN(C)C,CC(P(C(C)(C)C)C(C)(C)C)(C)C,CCN(CC)CC,O=CN(C)C,17.97,edbo_suzuki,CC(P(C(C)(C)C)C(C)(C)C)(C)C.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03586
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||CCN(CC)CC||O=CN(C)C,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CCN(CC)CC,O=CN(C)C,18.63,edbo_suzuki,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03587
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||CCN(CC)CC||O=CN(C)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,CCN(CC)CC,O=CN(C)C,17.25,edbo_suzuki,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03588
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||CCN(CC)CC||O=CN(C)C,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CCN(CC)CC,O=CN(C)C,15.67,edbo_suzuki,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03589
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||CCN(CC)CC||O=CN(C)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CCN(CC)CC,O=CN(C)C,20.33,edbo_suzuki,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03590
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||CCN(CC)CC||O=CN(C)C,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,CCN(CC)CC,O=CN(C)C,23.83,edbo_suzuki,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03591
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||CCN(CC)CC||O=CN(C)C,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCN(CC)CC,O=CN(C)C,20.55,edbo_suzuki,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03592
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||CCN(CC)CC||O=CN(C)C,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],CCN(CC)CC,O=CN(C)C,23.52,edbo_suzuki,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03593
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||CCN(CC)CC||O=CN(C)C,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CCN(CC)CC,O=CN(C)C,21.74,edbo_suzuki,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03594
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||CCN(CC)CC||O=CN(C)C,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],CCN(CC)CC,O=CN(C)C,34.01,edbo_suzuki,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03595
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||CCN(CC)CC||O=CN(C)C,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,CCN(CC)CC,O=CN(C)C,18.23,edbo_suzuki,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.CCN(CC)CC.O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03596
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(P(C(C)(C)C)C(C)(C)C)(C)C||[Cs+].[F-]||O=CN(C)C,CC(P(C(C)(C)C)C(C)(C)C)(C)C,[Cs+].[F-],O=CN(C)C,16.38,edbo_suzuki,CC(P(C(C)(C)C)C(C)(C)C)(C)C.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03597
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||[Cs+].[F-]||O=CN(C)C,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,[Cs+].[F-],O=CN(C)C,24.48,edbo_suzuki,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03598
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||[Cs+].[F-]||O=CN(C)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[Cs+].[F-],O=CN(C)C,15.65,edbo_suzuki,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03599
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||[Cs+].[F-]||O=CN(C)C,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,[Cs+].[F-],O=CN(C)C,15.08,edbo_suzuki,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03600
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||[Cs+].[F-]||O=CN(C)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[Cs+].[F-],O=CN(C)C,17.56,edbo_suzuki,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03601
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||[Cs+].[F-]||O=CN(C)C,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,[Cs+].[F-],O=CN(C)C,17.63,edbo_suzuki,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03602
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||[Cs+].[F-]||O=CN(C)C,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,[Cs+].[F-],O=CN(C)C,20.91,edbo_suzuki,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03603
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||[Cs+].[F-]||O=CN(C)C,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],[Cs+].[F-],O=CN(C)C,29.84,edbo_suzuki,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03604
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||[Cs+].[F-]||O=CN(C)C,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,[Cs+].[F-],O=CN(C)C,20.83,edbo_suzuki,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03605
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||[Cs+].[F-]||O=CN(C)C,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],[Cs+].[F-],O=CN(C)C,35.23,edbo_suzuki,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03606
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||[Cs+].[F-]||O=CN(C)C,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,[Cs+].[F-],O=CN(C)C,18.09,edbo_suzuki,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.[Cs+].[F-].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03607
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(P(C(C)(C)C)C(C)(C)C)(C)C||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CC(P(C(C)(C)C)C(C)(C)C)(C)C,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,16.59,edbo_suzuki,CC(P(C(C)(C)C)C(C)(C)C)(C)C.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03608
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,18.58,edbo_suzuki,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03609
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,18.45,edbo_suzuki,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03610
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,19.87,edbo_suzuki,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03611
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,24.19,edbo_suzuki,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03612
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,20.3,edbo_suzuki,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03613
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,19.59,edbo_suzuki,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03614
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,21.94,edbo_suzuki,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03615
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,17.96,edbo_suzuki,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03616
edbo_suzuki,suz_t12,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,logical_suz_t12,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,24.2,edbo_suzuki,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,ClC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1[B-](F)(F)F,suz_03617
