reaction_id,substrate_id,substrate_smiles,plate_id,condition_id,catalyst,ligand,base,solvent,temperature_c,time_h,equiv,yield,is_anchor,source,quality_flag,replicate,reaction_smiles,experiment_id,additive
edbo_aryl_amination,sub_s5,COc1ccc(Br)cc1,logical_sub_s5,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,38.20230031,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02959,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s6,COc1ccc(I)cc1,logical_sub_s6,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,39.32745332,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02960,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s7,CCc1ccc(Cl)cc1,logical_sub_s7,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,4.950264204,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02961,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s8,CCc1ccc(Br)cc1,logical_sub_s8,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,63.52683766,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02962,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s9,CCc1ccc(I)cc1,logical_sub_s9,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,64.23525691,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02963,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s10,Clc1ccccn1,logical_sub_s10,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,75.99606764,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02964,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s11,Brc1ccccn1,logical_sub_s11,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,73.60085469,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02965,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s12,Ic1ccccn1,logical_sub_s12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,77.54678733,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02966,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s13,Clc1cccnc1,logical_sub_s13,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,0.970209889,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02967,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s14,Brc1cccnc1,logical_sub_s14,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,45.30338681,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02968,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s15,Ic1cccnc1,logical_sub_s15,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,,49.87050942,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1cc(on1)c2occc2>>,amin_02969,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s1,FC(F)(F)c1ccc(Cl)cc1,logical_sub_s1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,5.265059572,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02970,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s2,FC(F)(F)c1ccc(Br)cc1,logical_sub_s2,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,36.39098731,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02971,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s3,FC(F)(F)c1ccc(I)cc1,logical_sub_s3,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,36.44138063,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02972,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s4,COc1ccc(Cl)cc1,logical_sub_s4,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,0.0,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02973,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s5,COc1ccc(Br)cc1,logical_sub_s5,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,35.28694368,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02974,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s6,COc1ccc(I)cc1,logical_sub_s6,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,42.09555031,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02975,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s7,CCc1ccc(Cl)cc1,logical_sub_s7,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,3.678633066,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02976,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s8,CCc1ccc(Br)cc1,logical_sub_s8,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,50.63065751,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02977,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s9,CCc1ccc(I)cc1,logical_sub_s9,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,61.65083258,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02978,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s10,Clc1ccccn1,logical_sub_s10,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,52.72286451,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02979,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s11,Brc1ccccn1,logical_sub_s11,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,62.07451283,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02980,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s12,Ic1ccccn1,logical_sub_s12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,61.80067802,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02981,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s13,Clc1cccnc1,logical_sub_s13,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,3.035900596,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02982,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s14,Brc1cccnc1,logical_sub_s14,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,58.2347243,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02983,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s15,Ic1cccnc1,logical_sub_s15,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN(C)/C(N(C)C)=N\C(C)(C)C||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,,66.48281999,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN(C)/C(N(C)C)=N\C(C)(C)C.COC(=O)c1cc(on1)c2occc2>>,amin_02984,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s1,FC(F)(F)c1ccc(Cl)cc1,logical_sub_s1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,4.477162725,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.COC(=O)c1cc(on1)c2occc2>>,amin_02985,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s2,FC(F)(F)c1ccc(Br)cc1,logical_sub_s2,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,37.34827699,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.COC(=O)c1cc(on1)c2occc2>>,amin_02986,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s3,FC(F)(F)c1ccc(I)cc1,logical_sub_s3,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,41.73289196,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.COC(=O)c1cc(on1)c2occc2>>,amin_02987,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s4,COc1ccc(Cl)cc1,logical_sub_s4,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,0.0,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.COC(=O)c1cc(on1)c2occc2>>,amin_02988,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s5,COc1ccc(Br)cc1,logical_sub_s5,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,37.72387007,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.COC(=O)c1cc(on1)c2occc2>>,amin_02989,COC(=O)c1cc(on1)c2occc2
edbo_aryl_amination,sub_s6,COc1ccc(I)cc1,logical_sub_s6,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC||CN1CCCN2CCCN=C12||COC(=O)c1cc(on1)c2occc2,,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CN1CCCN2CCCN=C12,,,,,49.04564688,0,edbo_aryl_amination,ok,1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC.CN1CCCN2CCCN=C12.COC(=O)c1cc(on1)c2occc2>>,amin_02990,COC(=O)c1cc(on1)c2occc2
