reaction_id,experiment_id,substrate_id,substrate_smiles,plate_id,condition_id,ligand,solvent,yield,is_anchor,source,quality_flag,replicate
nib_borylation,nib_01134,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,Ph-XPhos|EtOH,Ph-XPhos,EtOH,60.99,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01135,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,VPhos|EtOH,VPhos,EtOH,73.09,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01136,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,Ph-DavePhos|EtOH,Ph-DavePhos,EtOH,53.93,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01137,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,PPhtBu2|EtOH,PPhtBu2,EtOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01138,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,P(p-Anis)3|EtOH,P(p-Anis)3,EtOH,78.4,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01139,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,A-paPhos|EtOH,A-paPhos,EtOH,56.31,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01140,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,PXy3|EtOH,PXy3,EtOH,61.51,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01141,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,PMe3 HBF4|EtOH,PMe3 HBF4,EtOH,48.48,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01142,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,CX-PCy|EtOH,CX-PCy,EtOH,76.19,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01143,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,CX-FBu|EtOH,CX-FBu,EtOH,46.97,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01144,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,PPh2Cy|EtOH,PPh2Cy,EtOH,80.79,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01145,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,P(p-F-Ph)3|EtOH,P(p-F-Ph)3,EtOH,71.85,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01146,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,PCy3 HBF4|EtOH,PCy3 HBF4,EtOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01147,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,Cy-vBRIDP|EtOH,Cy-vBRIDP,EtOH,50.35,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01148,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,P(o-Anis)3|EtOH,P(o-Anis)3,EtOH,62.07,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01149,s25,FC(F)(F)c1ccc(Cl)cc1,logical_s25,PPh3|EtOH,PPh3,EtOH,57.73,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01150,s26,Clc1cnc2ccccc2c1,logical_s26,Cy-JohnPhos|MeOH,Cy-JohnPhos,MeOH,57.22,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01151,s26,Clc1cnc2ccccc2c1,logical_s26,Ph-SPhos|MeOH,Ph-SPhos,MeOH,38.35,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01152,s26,Clc1cnc2ccccc2c1,logical_s26,Cy-BippyPhos|MeOH,Cy-BippyPhos,MeOH,34.26,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01153,s26,Clc1cnc2ccccc2c1,logical_s26,MeO-KITPHOS|MeOH,MeO-KITPHOS,MeOH,41.34,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01154,s26,Clc1cnc2ccccc2c1,logical_s26,MePhos|MeOH,MePhos,MeOH,51.79,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01155,s26,Clc1cnc2ccccc2c1,logical_s26,Kwong|MeOH,Kwong,MeOH,51.07,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01156,s26,Clc1cnc2ccccc2c1,logical_s26,Cy-PhenCar-Phos|MeOH,Cy-PhenCar-Phos,MeOH,38.49,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01157,s26,Clc1cnc2ccccc2c1,logical_s26,Ph-XPhos|MeOH,Ph-XPhos,MeOH,35.42,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01158,s26,Clc1cnc2ccccc2c1,logical_s26,VPhos|MeOH,VPhos,MeOH,30.08,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01159,s26,Clc1cnc2ccccc2c1,logical_s26,Ph-DavePhos|MeOH,Ph-DavePhos,MeOH,42.46,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01160,s26,Clc1cnc2ccccc2c1,logical_s26,PPhtBu2|MeOH,PPhtBu2,MeOH,36.65,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01161,s26,Clc1cnc2ccccc2c1,logical_s26,P(p-Anis)3|MeOH,P(p-Anis)3,MeOH,82.11,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01162,s26,Clc1cnc2ccccc2c1,logical_s26,A-paPhos|MeOH,A-paPhos,MeOH,81.93,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01163,s26,Clc1cnc2ccccc2c1,logical_s26,PXy3|MeOH,PXy3,MeOH,87.88,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01164,s26,Clc1cnc2ccccc2c1,logical_s26,PMe3 HBF4|MeOH,PMe3 HBF4,MeOH,18.8,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01165,s26,Clc1cnc2ccccc2c1,logical_s26,CX-PCy|MeOH,CX-PCy,MeOH,61.2,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01166,s26,Clc1cnc2ccccc2c1,logical_s26,CX-FBu|MeOH,CX-FBu,MeOH,40.99,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01167,s26,Clc1cnc2ccccc2c1,logical_s26,PPh2Cy|MeOH,PPh2Cy,MeOH,75.48,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01168,s26,Clc1cnc2ccccc2c1,logical_s26,P(p-F-Ph)3|MeOH,P(p-F-Ph)3,MeOH,94.14,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01169,s26,Clc1cnc2ccccc2c1,logical_s26,PCy3 HBF4|MeOH,PCy3 HBF4,MeOH,39.87,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01170,s26,Clc1cnc2ccccc2c1,logical_s26,Cy-vBRIDP|MeOH,Cy-vBRIDP,MeOH,69.97,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01171,s26,Clc1cnc2ccccc2c1,logical_s26,P(o-Anis)3|MeOH,P(o-Anis)3,MeOH,34.96,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01172,s26,Clc1cnc2ccccc2c1,logical_s26,PPh3|MeOH,PPh3,MeOH,83.34,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01173,s26,Clc1cnc2ccccc2c1,logical_s26,Cy-JohnPhos|EtOH,Cy-JohnPhos,EtOH,31.23,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01174,s26,Clc1cnc2ccccc2c1,logical_s26,Ph-SPhos|EtOH,Ph-SPhos,EtOH,22.45,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01175,s26,Clc1cnc2ccccc2c1,logical_s26,Cy-BippyPhos|EtOH,Cy-BippyPhos,EtOH,12.32,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01176,s26,Clc1cnc2ccccc2c1,logical_s26,MeO-KITPHOS|EtOH,MeO-KITPHOS,EtOH,19.23,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01177,s26,Clc1cnc2ccccc2c1,logical_s26,MePhos|EtOH,MePhos,EtOH,25.75,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01178,s26,Clc1cnc2ccccc2c1,logical_s26,Kwong|EtOH,Kwong,EtOH,12.14,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01179,s26,Clc1cnc2ccccc2c1,logical_s26,Cy-PhenCar-Phos|EtOH,Cy-PhenCar-Phos,EtOH,13.66,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01180,s26,Clc1cnc2ccccc2c1,logical_s26,Ph-XPhos|EtOH,Ph-XPhos,EtOH,14.01,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01181,s26,Clc1cnc2ccccc2c1,logical_s26,VPhos|EtOH,VPhos,EtOH,11.62,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01182,s26,Clc1cnc2ccccc2c1,logical_s26,Ph-DavePhos|EtOH,Ph-DavePhos,EtOH,29.66,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01183,s26,Clc1cnc2ccccc2c1,logical_s26,PPhtBu2|EtOH,PPhtBu2,EtOH,12.22,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01184,s26,Clc1cnc2ccccc2c1,logical_s26,P(p-Anis)3|EtOH,P(p-Anis)3,EtOH,67.05,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01185,s26,Clc1cnc2ccccc2c1,logical_s26,A-paPhos|EtOH,A-paPhos,EtOH,72.37,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01186,s26,Clc1cnc2ccccc2c1,logical_s26,PXy3|EtOH,PXy3,EtOH,65.99,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01187,s26,Clc1cnc2ccccc2c1,logical_s26,PMe3 HBF4|EtOH,PMe3 HBF4,EtOH,38.52,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01188,s26,Clc1cnc2ccccc2c1,logical_s26,CX-PCy|EtOH,CX-PCy,EtOH,31.57,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01189,s26,Clc1cnc2ccccc2c1,logical_s26,CX-FBu|EtOH,CX-FBu,EtOH,33.78,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01190,s26,Clc1cnc2ccccc2c1,logical_s26,PPh2Cy|EtOH,PPh2Cy,EtOH,70.27,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01191,s26,Clc1cnc2ccccc2c1,logical_s26,P(p-F-Ph)3|EtOH,P(p-F-Ph)3,EtOH,20.49,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01192,s26,Clc1cnc2ccccc2c1,logical_s26,PCy3 HBF4|EtOH,PCy3 HBF4,EtOH,17.55,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01193,s26,Clc1cnc2ccccc2c1,logical_s26,Cy-vBRIDP|EtOH,Cy-vBRIDP,EtOH,26.09,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01194,s26,Clc1cnc2ccccc2c1,logical_s26,P(o-Anis)3|EtOH,P(o-Anis)3,EtOH,29.59,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01195,s26,Clc1cnc2ccccc2c1,logical_s26,PPh3|EtOH,PPh3,EtOH,50.37,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01196,s27,COc1ncc(Br)c(OC)n1,logical_s27,Cy-JohnPhos|MeOH,Cy-JohnPhos,MeOH,13.23,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01197,s27,COc1ncc(Br)c(OC)n1,logical_s27,Ph-SPhos|MeOH,Ph-SPhos,MeOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01198,s27,COc1ncc(Br)c(OC)n1,logical_s27,Cy-BippyPhos|MeOH,Cy-BippyPhos,MeOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01199,s27,COc1ncc(Br)c(OC)n1,logical_s27,MeO-KITPHOS|MeOH,MeO-KITPHOS,MeOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01200,s27,COc1ncc(Br)c(OC)n1,logical_s27,MePhos|MeOH,MePhos,MeOH,7.56,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01201,s27,COc1ncc(Br)c(OC)n1,logical_s27,Kwong|MeOH,Kwong,MeOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01202,s27,COc1ncc(Br)c(OC)n1,logical_s27,Cy-PhenCar-Phos|MeOH,Cy-PhenCar-Phos,MeOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01203,s27,COc1ncc(Br)c(OC)n1,logical_s27,Ph-XPhos|MeOH,Ph-XPhos,MeOH,7.35,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01204,s27,COc1ncc(Br)c(OC)n1,logical_s27,VPhos|MeOH,VPhos,MeOH,3.96,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01205,s27,COc1ncc(Br)c(OC)n1,logical_s27,Ph-DavePhos|MeOH,Ph-DavePhos,MeOH,1.21,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01206,s27,COc1ncc(Br)c(OC)n1,logical_s27,PPhtBu2|MeOH,PPhtBu2,MeOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01207,s27,COc1ncc(Br)c(OC)n1,logical_s27,P(p-Anis)3|MeOH,P(p-Anis)3,MeOH,11.04,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01208,s27,COc1ncc(Br)c(OC)n1,logical_s27,A-paPhos|MeOH,A-paPhos,MeOH,11.45,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01209,s27,COc1ncc(Br)c(OC)n1,logical_s27,PXy3|MeOH,PXy3,MeOH,13.35,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01210,s27,COc1ncc(Br)c(OC)n1,logical_s27,PMe3 HBF4|MeOH,PMe3 HBF4,MeOH,18.04,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01211,s27,COc1ncc(Br)c(OC)n1,logical_s27,CX-PCy|MeOH,CX-PCy,MeOH,24.81,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01212,s27,COc1ncc(Br)c(OC)n1,logical_s27,CX-FBu|MeOH,CX-FBu,MeOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01213,s27,COc1ncc(Br)c(OC)n1,logical_s27,PPh2Cy|MeOH,PPh2Cy,MeOH,14.49,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01214,s27,COc1ncc(Br)c(OC)n1,logical_s27,P(p-F-Ph)3|MeOH,P(p-F-Ph)3,MeOH,17.36,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01215,s27,COc1ncc(Br)c(OC)n1,logical_s27,PCy3 HBF4|MeOH,PCy3 HBF4,MeOH,16.53,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01216,s27,COc1ncc(Br)c(OC)n1,logical_s27,Cy-vBRIDP|MeOH,Cy-vBRIDP,MeOH,8.98,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01217,s27,COc1ncc(Br)c(OC)n1,logical_s27,P(o-Anis)3|MeOH,P(o-Anis)3,MeOH,11.79,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01218,s27,COc1ncc(Br)c(OC)n1,logical_s27,PPh3|MeOH,PPh3,MeOH,15.23,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01219,s27,COc1ncc(Br)c(OC)n1,logical_s27,Cy-JohnPhos|EtOH,Cy-JohnPhos,EtOH,3.85,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01220,s27,COc1ncc(Br)c(OC)n1,logical_s27,Ph-SPhos|EtOH,Ph-SPhos,EtOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01221,s27,COc1ncc(Br)c(OC)n1,logical_s27,Cy-BippyPhos|EtOH,Cy-BippyPhos,EtOH,2.94,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01222,s27,COc1ncc(Br)c(OC)n1,logical_s27,MeO-KITPHOS|EtOH,MeO-KITPHOS,EtOH,2.14,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01223,s27,COc1ncc(Br)c(OC)n1,logical_s27,MePhos|EtOH,MePhos,EtOH,2.99,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01224,s27,COc1ncc(Br)c(OC)n1,logical_s27,Kwong|EtOH,Kwong,EtOH,2.7,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01225,s27,COc1ncc(Br)c(OC)n1,logical_s27,Cy-PhenCar-Phos|EtOH,Cy-PhenCar-Phos,EtOH,0.0,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01226,s27,COc1ncc(Br)c(OC)n1,logical_s27,Ph-XPhos|EtOH,Ph-XPhos,EtOH,2.65,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01227,s27,COc1ncc(Br)c(OC)n1,logical_s27,VPhos|EtOH,VPhos,EtOH,2.05,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01228,s27,COc1ncc(Br)c(OC)n1,logical_s27,Ph-DavePhos|EtOH,Ph-DavePhos,EtOH,2.65,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01229,s27,COc1ncc(Br)c(OC)n1,logical_s27,PPhtBu2|EtOH,PPhtBu2,EtOH,2.3,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01230,s27,COc1ncc(Br)c(OC)n1,logical_s27,P(p-Anis)3|EtOH,P(p-Anis)3,EtOH,4.12,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01231,s27,COc1ncc(Br)c(OC)n1,logical_s27,A-paPhos|EtOH,A-paPhos,EtOH,3.52,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01232,s27,COc1ncc(Br)c(OC)n1,logical_s27,PXy3|EtOH,PXy3,EtOH,3.85,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01233,s27,COc1ncc(Br)c(OC)n1,logical_s27,PMe3 HBF4|EtOH,PMe3 HBF4,EtOH,3.16,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01234,s27,COc1ncc(Br)c(OC)n1,logical_s27,CX-PCy|EtOH,CX-PCy,EtOH,4.2,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01235,s27,COc1ncc(Br)c(OC)n1,logical_s27,CX-FBu|EtOH,CX-FBu,EtOH,2.52,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01236,s27,COc1ncc(Br)c(OC)n1,logical_s27,PPh2Cy|EtOH,PPh2Cy,EtOH,4.93,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01237,s27,COc1ncc(Br)c(OC)n1,logical_s27,P(p-F-Ph)3|EtOH,P(p-F-Ph)3,EtOH,4.46,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01238,s27,COc1ncc(Br)c(OC)n1,logical_s27,PCy3 HBF4|EtOH,PCy3 HBF4,EtOH,5.55,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01239,s27,COc1ncc(Br)c(OC)n1,logical_s27,Cy-vBRIDP|EtOH,Cy-vBRIDP,EtOH,2.98,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01240,s27,COc1ncc(Br)c(OC)n1,logical_s27,P(o-Anis)3|EtOH,P(o-Anis)3,EtOH,3.09,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01241,s27,COc1ncc(Br)c(OC)n1,logical_s27,PPh3|EtOH,PPh3,EtOH,4.21,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01242,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Cy-JohnPhos|MeOH,Cy-JohnPhos,MeOH,57.59,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01243,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Ph-SPhos|MeOH,Ph-SPhos,MeOH,48.98,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01244,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Cy-BippyPhos|MeOH,Cy-BippyPhos,MeOH,53.08,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01245,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,MeO-KITPHOS|MeOH,MeO-KITPHOS,MeOH,59.42,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01246,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,MePhos|MeOH,MePhos,MeOH,52.33,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01247,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Kwong|MeOH,Kwong,MeOH,56.07,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01248,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Cy-PhenCar-Phos|MeOH,Cy-PhenCar-Phos,MeOH,57.3,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01249,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Ph-XPhos|MeOH,Ph-XPhos,MeOH,52.77,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01250,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,VPhos|MeOH,VPhos,MeOH,56.99,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01251,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Ph-DavePhos|MeOH,Ph-DavePhos,MeOH,54.51,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01252,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PPhtBu2|MeOH,PPhtBu2,MeOH,14.18,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01253,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,P(p-Anis)3|MeOH,P(p-Anis)3,MeOH,63.13,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01254,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,A-paPhos|MeOH,A-paPhos,MeOH,63.27,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01255,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PXy3|MeOH,PXy3,MeOH,52.82,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01256,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PMe3 HBF4|MeOH,PMe3 HBF4,MeOH,16.11,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01257,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,CX-PCy|MeOH,CX-PCy,MeOH,60.57,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01258,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,CX-FBu|MeOH,CX-FBu,MeOH,32.52,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01259,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PPh2Cy|MeOH,PPh2Cy,MeOH,61.11,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01260,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,P(p-F-Ph)3|MeOH,P(p-F-Ph)3,MeOH,62.36,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01261,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PCy3 HBF4|MeOH,PCy3 HBF4,MeOH,19.6,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01262,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Cy-vBRIDP|MeOH,Cy-vBRIDP,MeOH,31.03,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01263,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,P(o-Anis)3|MeOH,P(o-Anis)3,MeOH,26.08,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01264,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PPh3|MeOH,PPh3,MeOH,60.33,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01265,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Cy-JohnPhos|EtOH,Cy-JohnPhos,EtOH,57.28,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01266,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Ph-SPhos|EtOH,Ph-SPhos,EtOH,34.77,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01267,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Cy-BippyPhos|EtOH,Cy-BippyPhos,EtOH,32.66,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01268,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,MeO-KITPHOS|EtOH,MeO-KITPHOS,EtOH,45.05,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01269,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,MePhos|EtOH,MePhos,EtOH,48.55,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01270,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Kwong|EtOH,Kwong,EtOH,35.16,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01271,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Cy-PhenCar-Phos|EtOH,Cy-PhenCar-Phos,EtOH,40.66,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01272,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Ph-XPhos|EtOH,Ph-XPhos,EtOH,31.26,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01273,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,VPhos|EtOH,VPhos,EtOH,44.94,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01274,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Ph-DavePhos|EtOH,Ph-DavePhos,EtOH,41.27,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01275,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PPhtBu2|EtOH,PPhtBu2,EtOH,10.08,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01276,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,P(p-Anis)3|EtOH,P(p-Anis)3,EtOH,53.43,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01277,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,A-paPhos|EtOH,A-paPhos,EtOH,55.58,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01278,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PXy3|EtOH,PXy3,EtOH,49.85,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01279,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PMe3 HBF4|EtOH,PMe3 HBF4,EtOH,10.09,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01280,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,CX-PCy|EtOH,CX-PCy,EtOH,47.42,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01281,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,CX-FBu|EtOH,CX-FBu,EtOH,23.5,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01282,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PPh2Cy|EtOH,PPh2Cy,EtOH,52.84,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01283,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,P(p-F-Ph)3|EtOH,P(p-F-Ph)3,EtOH,52.54,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01284,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PCy3 HBF4|EtOH,PCy3 HBF4,EtOH,10.36,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01285,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,Cy-vBRIDP|EtOH,Cy-vBRIDP,EtOH,28.24,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01286,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,P(o-Anis)3|EtOH,P(o-Anis)3,EtOH,19.65,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01287,s28,COC(=O)c1ccc(Cl)cc1,logical_s28,PPh3|EtOH,PPh3,EtOH,52.39,0,organometallics2022_borylation,ok,1
nib_borylation,nib_01288,s29,Clc1ccc2c(c1)OCO2,logical_s29,Cy-JohnPhos|MeOH,Cy-JohnPhos,MeOH,78.65,0,organometallics2022_borylation,ok,1
