plate_id,smiles,response,additive_id,reaction_smiles
plate_3,Oc1ccccc1-n1ccnc1,5093.48607,plate_3_554,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1ccccc1-n1ccnc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1ccccc1C(=S)S,0.0,plate_3_538,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1ccccc1C(=S)S>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1ccccc1N1CCCC1,1017.82708,plate_3_542,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1ccccc1N1CCCC1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1ccccc1N1CCCCC1,1269.95446,plate_3_543,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1ccccc1N1CCCCC1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1ccccc1O,0.0,plate_3_544,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1ccccc1O>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1ccccn1,6386.23467,plate_3_692,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1ccccn1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1cn(-c2ccccc2)nn1,0.0,plate_3_616,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1cn(-c2ccccc2)nn1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1nc(-c2ccccc2)cs1,1623.25573,plate_3_610,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1nc(-c2ccccc2)cs1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1nc2ccccc2nc1O,0.0,plate_3_665,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1nc2ccccc2nc1O>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Oc1nccc2ccccc12,6910.41403,plate_3_661,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Oc1nccc2ccccc12>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,S=C1NCCCN1,465.9819,plate_3_70,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.S=C1NCCCN1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,S=c1[nH]nc(Cc2ccccc2)[nH]1,1827.50615,plate_3_584,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.S=c1[nH]nc(Cc2ccccc2)[nH]1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Sc1ccc2ccccc2n1,1763.9554,plate_3_658,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Sc1ccc2ccccc2n1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Sc1ccccn1,0.0,plate_3_693,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Sc1ccccn1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Sc1nc(-c2ccccc2)cs1,0.0,plate_3_611,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Sc1nc(-c2ccccc2)cs1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Sc1ncc[nH]1,801.06066,plate_3_698,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Sc1ncc[nH]1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,Sc1ncccn1,0.0,plate_3_707,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.Sc1ncccn1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,[O-][n+]1c(-c2cscn2)[nH]c2ccccc21,0.0,plate_3_638,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.[O-][n+]1c(-c2cscn2)[nH]c2ccccc21>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,[O-][n+]1cccc2cccc(O)c21,0.0,plate_3_515,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.[O-][n+]1cccc2cccc(O)c21>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,[O-][n+]1ccccc1O,0.0,plate_3_524,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.[O-][n+]1ccccc1O>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1c[nH]c(-c2cccs2)c1,4274.54602,plate_3_478,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1c[nH]c(-c2cccs2)c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1c[nH]c(-c2ncc[nH]2)n1,1698.59494,plate_3_699,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1c[nH]c(-c2ncc[nH]2)n1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1cc2[nH]cnc2cn1,7209.23848,plate_3_708,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1cc2[nH]cnc2cn1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1cc2[nH]ncc2cn1,1427.54122,plate_3_709,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1cc2[nH]ncc2cn1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-c2c[nH]cn2)cc1,14149.89642,plate_3_605,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-c2c[nH]cn2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-c2c[nH]nn2)cc1,1220.01478,plate_3_606,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-c2c[nH]nn2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-c2cc[nH]n2)cc1,7328.74098,plate_3_607,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-c2cc[nH]n2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-c2cnco2)cc1,5877.45001,plate_3_609,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-c2cnco2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-c2nc[nH]n2)cc1,16744.37892,plate_3_612,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-c2nc[nH]n2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-c2ncc[nH]2)cc1,7996.705265,plate_3_603,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-c2ncc[nH]2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-c2nccs2)cc1,6548.10768,plate_3_613,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-c2nccs2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-c2nnn[nH]2)cc1,5681.7478,plate_3_604,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-c2nnn[nH]2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(-n2ccnc2)cc1,4117.68408,plate_3_618,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(-n2ccnc2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(COc2cccc3cc[nH]c23)cc1,5000.87931,plate_3_582,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(COc2cccc3cc[nH]c23)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(CSc2nnn[nH]2)cc1,2711.87168,plate_3_583,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(CSc2nnn[nH]2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(Cc2nnn[nH]2)cc1,10140.42447,plate_3_585,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(Cc2nnn[nH]2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(Cn2cccc2)cc1,4323.54871,plate_3_586,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(Cn2cccc2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(Cn2ccnc2)cc1,5616.51658,plate_3_587,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(Cn2ccnc2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc(N2CCCCC2)cc1,1161.87455,plate_3_589,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc(N2CCCCC2)cc1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2[nH]c(-c3cscn3)nc2c1,0.0,plate_3_641,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2[nH]c(-c3cscn3)nc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2[nH]ccc2c1,11001.05021,plate_3_652,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2[nH]ccc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2[nH]cnc2c1,21568.85045,plate_3_642,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2[nH]cnc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2[nH]nnc2c1,2179.09212,plate_3_643,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2[nH]nnc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2c(c1)CCO2,6338.00454,plate_3_632,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2c(c1)CCO2>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2c(c1)OCO2,5095.63497,plate_3_635,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2c(c1)OCO2>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2occc2c1,5564.52877,plate_3_662,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2occc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2oncc2c1,1358.99946,plate_3_663,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2oncc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1ccc2sc(-c3cc[nH]n3)nc2c1,0.0,plate_3_668,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1ccc2sc(-c3cc[nH]n3)nc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1cnc2[nH]ccc2c1,9043.71179,plate_3_512,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1cnc2[nH]ccc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1cnc2[nH]cnc2c1,18965.42677,plate_3_497,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1cnc2[nH]cnc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1cnc2[nH]ncc2c1,11849.050045,plate_3_521,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1cnc2[nH]ncc2c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1coc(-c2nc3ccccc3[nH]2)c1,4213.52726,plate_3_640,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1coc(-c2nc3ccccc3[nH]2)c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1coc(-c2nnn[nH]2)c1,1841.2183,plate_3_488,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1coc(-c2nnn[nH]2)c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_3,c1csc(-c2cc[nH]n2)c1,6711.16913,plate_3_495,O=C1CCc2ccc(Br)cc2N1.O=C(O)C1CCCCC1.c1csc(-c2cc[nH]n2)c1>>O=C1CCc2ccc(C3CCCCC3)cc2N1
plate_4,C#CC(=O)c1ccccc1,2087.58941,plate_4_0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C#CC(=O)c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C#CC1(O)CCCCC1,12863.62192,plate_4_1,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C#CC1(O)CCCCC1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C#CCCCCO,11655.72811,plate_4_2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C#CCCCCO>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C#CCCCc1ccccc1,9471.78623,plate_4_3,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C#CCCCc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C#Cc1ccc(CC)cc1,12108.05837,plate_4_280,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C#Cc1ccc(CC)cc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C#Cc1ccc(OCCC)cc1,11931.85913,plate_4_222,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C#Cc1ccc(OCCC)cc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C#Cc1ncccn1,0.0,plate_4_4,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C#Cc1ncccn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C(=N/Nc1ccc2ccccc2n1)\c1ccccn1,0.0,plate_4_656,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C(=N/Nc1ccc2ccccc2n1)\c1ccccn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C/C(=N\O)c1ccccc1,4336.91196,plate_4_18,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C/C(=N\O)c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C/C=C/C(=O)OC,17968.95744,plate_4_19,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C/C=C/C(=O)OC>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C/C=C/C=C/C(=O)OC,13898.21287,plate_4_20,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C/C=C/C=C/C(=O)OC>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C/N=C/c1ccccc1,12720.34513,plate_4_21,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C/N=C/c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=C(C)CCCCC,14022.99567,plate_4_211,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=C(C)CCCCC>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=CCCC(=O)OC,14193.15029,plate_4_330,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=CCCC(=O)OC>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=CCCCCCC,11739.10098,plate_4_214,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=CCCCCCC>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=CCNC(N)=O,16659.98399,plate_4_77,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=CCNC(N)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=CCOCc1ccccc1,13923.87368,plate_4_78,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=CCOCc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=CCc1ccccc1,12681.90753,plate_4_79,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=CCc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=CCc1ccccc1C(=O)O,17220.65283,plate_4_80,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=CCc1ccccc1C(=O)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=CCn1ccnc1,9115.14886,plate_4_81,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=CCn1ccnc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,10197.52238,plate_4_82,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=Cc1ccc2ccccc2c1,11044.5559,plate_4_83,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=Cc1ccc2ccccc2c1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=Cc1ccccn1,12426.24901,plate_4_84,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=Cc1ccccn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,C=Cc1cnccn1,7928.00094,plate_4_85,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.C=Cc1cnccn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC#Cc1ccccc1,11406.6632,plate_4_86,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC#Cc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)/C=C(/C)N1CCCC1,12616.76271,plate_4_17,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)/C=C(/C)N1CCCC1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)C(=O)N1CCCCC1,9874.10108,plate_4_87,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)C(=O)N1CCCCC1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)C(=O)c1ccccc1,5496.09859,plate_4_89,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)C(=O)c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)C(C(C)=O)c1ccccc1,0.0,plate_4_91,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)C(C(C)=O)c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)C(C)(C)O,14163.85965,plate_4_90,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)C(C)(C)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)C1CCCC1=O,5149.12626,plate_4_92,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)C1CCCC1=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)C1CCCCC1,11151.08969,plate_4_93,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)C1CCCCC1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)C1CCCCC1=O,7441.06995,plate_4_94,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)C1CCCCC1=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)C1CCN(C)C1=O,0.0,plate_4_95,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)C1CCN(C)C1=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CC(=O)N(C)C,6602.90046,plate_4_98,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CC(=O)N(C)C>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CC(=O)Nc1ccccc1,7088.48671,plate_4_99,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CC(=O)Nc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CC(=O)c1ccccc1,0.0,plate_4_100,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CC(=O)c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CC(C)=O,13372.97841,plate_4_96,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CC(C)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CC(N)=O,5281.7429,plate_4_97,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CC(N)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CCC(C)=O,17205.09065,plate_4_101,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CCC(C)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CCc1nc2ccccc2[nH]1,16598.76572,plate_4_102,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CCc1nc2ccccc2[nH]1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CN(C)C,12354.48011,plate_4_103,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CN(C)C>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CNC(C)=O,16502.13965,plate_4_104,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CNC(C)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)COCc1ccccc1,11544.9324,plate_4_105,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)COCc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)CS(C)(=O)=O,5621.44238,plate_4_106,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)CS(C)(=O)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)Cc1ccco1,12617.51406,plate_4_108,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)Cc1ccco1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)NC(C)C(=O)O,0.0,plate_4_148,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)NC(C)C(=O)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)NC(C)C(C)=O,11988.23453,plate_4_146,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)NC(C)C(C)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
plate_4,CC(=O)NCCO,16058.95034,plate_4_110,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)NCCO>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
